JPEG_size,EDGE_DENSITY,SUBBAND_ENTROPY,FEATURE_CONGESTION,FIG_GROUND_CONTRAST,CONTOUR_CONGESTION,evaluation,general_difficulty
59988,0.0035,1.6404,1.7571,0.8749,0.255,1,20
63060,0.0068,1.6029,1.9468,0.7003,0.426,1,20
80710,0.0078,2.4247,2.0615,0.7566,0.3719,1,20
80710,0.0078,2.4247,2.0615,0.7566,0.3719,1,20
59070,0.007,1.8836,1.7974,0.6475,0.2989,1,20
54813,0.0033,1.5945,1.7232,0.8744,0.2643,1,20
67175,0.0072,1.9525,1.7129,0.7473,0.3296,1,20
81742,0.0106,2.1063,2.2381,0.6953,0.5292,1,20
92138,0.0063,2.3329,2.2872,0.8462,0.2083,1,20
69490,0.0064,1.9824,2.0278,0.7901,0.2159,1,20
71345,0.007,1.6343,1.9991,0.7028,0.3852,1,55
80594,0.0078,1.8513,2.0511,0.7553,0.4054,1,55
107407,0.0133,2.5423,2.4342,0.7064,0.4552,1,55
81892,0.0102,1.9473,2.2048,0.6876,0.5035,0,55
70222,0.0046,1.8139,1.7468,0.7691,0.2704,0,55
77517,0.0107,1.9643,1.8953,0.6948,0.3587,1,55
81666,0.0096,1.9672,1.9719,0.7554,0.4738,0,55
79645,0.008,1.9654,2.0155,0.6541,0.4407,1,55
87384,0.0126,2.3956,2.3532,0.7536,0.4675,1,20
92113,0.0138,2.3206,2.1522,0.671,0.5001,1,20
92301,0.0142,2.2426,2.3911,0.6576,0.5378,1,20
69085,0.0063,1.8142,1.8906,0.7331,0.3345,0,20
67502,0.0104,2.0123,1.8655,0.7252,0.5544,1,20
85928,0.0119,2.1052,2.2246,0.7333,0.5292,0,20
84547,0.0126,2.2532,2.4015,0.7214,0.4127,1,20
83467,0.0091,1.7802,2.2772,0.678,0.5265,1,55
86135,0.0104,1.8161,2.2664,0.6741,0.5266,1,55
72600,0.0082,1.6984,2.0347,0.6857,0.5006,1,55
74188,0.0073,1.9647,1.8326,0.7419,0.4262,1,55
74201,0.0055,1.7233,1.9351,0.8566,0.3406,1,55
74201,0.0055,1.7233,1.9351,0.8566,0.3406,1,55
76013,0.0079,1.8186,1.9353,0.7722,0.532,0,55
87273,0.0124,2.2297,2.3797,0.6645,0.5493,1,20
78276,0.0106,1.9765,2.3594,0.7048,0.4551,1,20
67697,0.0044,1.8418,1.8332,0.8527,0.3536,1,20
74773,0.0071,1.8047,2.0771,0.7691,0.4415,1,20
77460,0.0082,2.1276,1.8178,0.784,0.2931,1,20
90991,0.0105,2.5446,2.2697,0.718,0.4517,1,20
67003,0.0085,1.9848,1.9274,0.6052,0.3487,1,20
67003,0.0085,1.9848,1.9274,0.6052,0.3487,1,20
66692,0.0107,1.9483,1.8857,0.6706,0.3743,1,20
85641,0.0116,1.9653,2.507,0.6873,0.3774,0,20
85641,0.0116,1.9653,2.507,0.6873,0.3774,0,20
90023,0.0094,2.1824,1.8731,0.7004,0.3954,1,55
92693,0.011,2.3119,2.2054,0.6715,0.2884,0,55
78743,0.0084,1.7152,2.0825,0.6882,0.4191,1,55
90218,0.0077,1.9926,2.1474,0.7972,0.4672,0,55
101318,0.012,2.3423,2.061,0.705,0.4876,0,55
87406,0.0102,1.9284,2.4024,0.6811,0.4274,1,55
103265,0.0109,2.4148,2.2784,0.8233,0.2927,1,55
90711,0.011,2.074,2.1511,0.7361,0.4775,0,55
95007,0.0115,2.3037,2.2975,0.6734,0.4445,0,55
78865,0.0095,2.0235,1.9674,0.6416,0.4685,1,55
93447,0.014,2.0232,2.1215,0.66,0.475,1,55
89348,0.0108,2.1884,2.1518,0.7489,0.4048,0,19
101121,0.0141,2.0441,2.6736,0.6387,0.6465,0,19
106313,0.0071,2.4012,2.3138,0.8322,0.3243,0,19
88902,0.0086,2.087,2.1983,0.7771,0.3477,0,19
100169,0.0087,2.3064,2.209,0.8608,0.4243,0,19
105721,0.013,2.6991,2.5218,0.7263,0.3933,1,20
89990,0.0128,2.0708,2.6133,0.6784,0.5601,1,20
103937,0.0089,2.4159,2.4464,0.8242,0.3246,1,20
87747,0.0106,1.781,2.2291,0.709,0.5771,1,20
104491,0.017,2.2547,2.852,0.6447,0.5013,1,20
93969,0.0122,2.2607,2.4924,0.7337,0.5011,1,20
84269,0.0096,1.9726,2.3005,0.737,0.4428,1,20
101080,0.0166,2.406,2.5587,0.6649,0.5417,1,20
85885,0.0101,1.9885,2.2429,0.7435,0.3796,1,20
108474,0.0139,2.5004,2.5205,0.7933,0.4348,1,20
108474,0.0139,2.5004,2.5205,0.7933,0.4348,1,20
94738,0.0132,2.1566,2.4776,0.7013,0.5127,1,20
74424,0.0067,1.9063,1.9693,0.7924,0.5146,1,20
89085,0.0101,2.1739,2.4761,0.7408,0.3163,1,20
102253,0.0118,2.4575,2.4331,0.8124,0.4406,1,20
115835,0.0189,2.4662,3.1114,0.7423,0.5825,1,20
82107,0.0133,2.0435,2.1176,0.6873,0.4901,1,20
96107,0.0138,2.2247,2.4048,0.7746,0.4941,1,20
122650,0.0203,2.6372,3.2313,0.7312,0.5697,1,20
122650,0.0203,2.6372,3.2313,0.7312,0.5697,1,20
93804,0.0095,2.1793,2.3301,0.794,0.3869,1,20
101031,0.0128,2.0771,2.4566,0.764,0.4906,1,20
105930,0.0128,2.4457,2.0033,0.718,0.4059,0,27
90437,0.0097,1.8151,2.0877,0.6718,0.5236,0,27
110169,0.012,2.627,2.4526,0.7758,0.5105,1,55
93329,0.0105,2.0512,2.146,0.8106,0.552,1,55
101871,0.013,2.3525,2.4403,0.6696,0.466,1,55
90256,0.0093,1.859,2.3819,0.7005,0.471,0,55
92674,0.0108,1.7951,2.1666,0.6749,0.5357,1,55
113551,0.0197,2.5979,3.0159,0.7159,0.5961,1,20
94018,0.0116,2.1309,2.4955,0.7885,0.4584,1,20
95637,0.0163,2.1237,2.3262,0.676,0.4298,0,20
117333,0.0171,2.7731,2.8262,0.7152,0.533,1,20
90433,0.0138,2.1845,2.6528,0.6568,0.5222,1,20
117863,0.0181,2.5345,2.9636,0.6955,0.5533,1,20
107521,0.0161,2.3346,2.9405,0.7158,0.3959,1,20
96878,0.0141,2.4975,2.4672,0.6762,0.4381,0,20
107245,0.0096,2.5478,2.4945,0.814,0.3061,1,20
90553,0.0159,2.133,2.269,0.6848,0.3989,1,20
111219,0.0152,2.4238,2.1827,0.6861,0.4022,0,27
95341,0.0082,2.0729,2.1058,0.7897,0.4325,0,27
85029,0.0071,1.8924,2.1461,0.8248,0.3522,0,27
103587,0.0116,2.4423,2.3941,0.7519,0.4625,1,55
95777,0.0102,1.8708,2.3743,0.6823,0.4906,1,55
113922,0.0131,2.5438,2.5022,0.7433,0.5101,1,55
104743,0.0139,2.4328,2.4848,0.6827,0.4199,1,55
89008,0.0104,2.2402,1.9637,0.7112,0.5023,1,55
103257,0.0154,2.1903,2.971,0.6844,0.5595,1,20
95677,0.0128,2.1474,2.6331,0.6911,0.4541,0,20
83950,0.0097,2.009,2.391,0.7598,0.3507,1,20
109029,0.0172,2.4398,2.6534,0.7396,0.4359,1,20
117173,0.0128,2.4252,2.5328,0.8083,0.4929,1,55
115913,0.0135,2.6615,2.5719,0.7085,0.5207,1,55
98301,0.0092,2.1006,2.2009,0.7754,0.4097,0,55
110228,0.0128,2.2097,2.6955,0.7608,0.4015,1,55
107133,0.0133,2.3143,2.109,0.6988,0.4658,1,55
98506,0.0151,2.1714,2.8781,0.6279,0.568,0,20
132818,0.0241,2.7113,3.3529,0.6777,0.543,1,20
96793,0.0135,2.3408,2.3675,0.6815,0.4109,1,20
105107,0.0134,2.3072,2.65,0.7633,0.4137,1,20
117944,0.0156,2.3518,2.2936,0.6745,0.5172,0,27
101483,0.0131,2.224,2.5589,0.6613,0.3839,0,27
122448,0.0144,2.7964,2.6553,0.7332,0.4571,0,27
101292,0.0129,2.2464,2.3548,0.7511,0.47,1,55
109668,0.0146,2.4831,2.5652,0.6656,0.512,1,55
101017,0.0107,2.0835,2.5846,0.7721,0.4942,1,55
102680,0.0151,2.123,2.2713,0.6853,0.6108,0,55
129265,0.0188,2.5936,2.339,0.6686,0.457,0,27
112298,0.0138,2.3708,2.1766,0.7201,0.4069,1,27
114485,0.0151,2.589,2.6103,0.6806,0.4352,0,27
113688,0.0158,2.3871,2.2346,0.6977,0.5008,1,55
112767,0.0162,2.5037,2.5789,0.6476,0.5292,1,55
96927,0.0103,2.07,2.3835,0.6907,0.4425,1,55
91153,0.0087,1.9516,2.2872,0.7948,0.4096,0,55
91153,0.0087,1.9516,2.2872,0.7948,0.4096,0,55
112819,0.0126,2.6216,2.5296,0.7611,0.4183,1,55
127922,0.0157,2.5289,2.6744,0.7672,0.4654,0,27
110647,0.0177,2.3736,3.151,0.6413,0.58,1,20
114618,0.0145,2.6301,2.6325,0.7746,0.4106,0,20
114515,0.0179,2.6559,2.8078,0.6537,0.5417,1,20
103608,0.0156,2.2691,2.7734,0.664,0.4688,0,20
109553,0.0164,2.5515,2.7279,0.6451,0.5585,1,20
119828,0.019,2.5068,2.9558,0.6563,0.6425,0,20
98656,0.0116,2.2373,2.4428,0.744,0.4907,1,20
101846,0.018,2.2796,2.4807,0.6781,0.5188,1,20
114732,0.0145,2.6953,2.553,0.7196,0.4415,1,55
92327,0.0104,1.9184,2.3311,0.7421,0.4394,0,55
106399,0.0123,2.0009,2.4228,0.7331,0.4989,1,55
117151,0.0157,2.3872,2.2904,0.7003,0.5049,0,55
121366,0.0179,2.5431,2.7091,0.6291,0.5785,1,55
113504,0.0159,2.4273,2.0732,0.6894,0.3873,0,27
121075,0.0143,2.6584,2.6745,0.7372,0.4808,1,55
118930,0.0149,2.299,2.7978,0.7289,0.3707,1,55
110062,0.0152,2.2662,2.4332,0.7328,0.4222,1,55
131064,0.0168,2.8069,2.7945,0.7205,0.4744,1,55
115578,0.0182,2.5326,2.8164,0.6583,0.5416,1,20
127602,0.0187,2.8206,3.0144,0.7219,0.6038,1,20
87173,0.0115,1.9765,2.3671,0.7434,0.4175,0,20
106138,0.0167,2.4335,2.5091,0.7157,0.4207,1,20
139746,0.0205,2.8146,2.9606,0.72,0.5192,0,27
117473,0.0155,2.1718,2.835,0.6418,0.5053,1,55
142131,0.0193,2.659,2.8873,0.7665,0.5657,0,55
129722,0.0187,2.627,3.0299,0.7198,0.5546,1,55
96826,0.0123,2.1812,2.1907,0.72,0.3982,1,55
121269,0.0184,2.4459,2.9773,0.7218,0.5608,1,20
112002,0.018,2.5444,2.7409,0.661,0.5015,1,20
104065,0.0131,2.2689,2.804,0.7888,0.4743,1,20
116036,0.0192,2.4379,2.6531,0.7123,0.4686,0,20
133816,0.0163,2.5961,2.7216,0.7933,0.4691,1,55
119076,0.0165,2.5748,2.7063,0.6508,0.5175,1,55
101367,0.0095,2.0314,2.2462,0.7672,0.5017,1,55
100832,0.0107,2.0146,2.3359,0.7496,0.3629,0,55
130474,0.0208,2.7034,3.2094,0.6655,0.5994,1,20
103199,0.0125,2.266,2.6501,0.784,0.4658,0,20
128842,0.0191,2.8336,2.8747,0.7365,0.4686,0,20
127229,0.0167,2.4269,2.3604,0.7025,0.4943,0,27
99763,0.012,2.206,2.1766,0.6828,0.4277,1,27
105962,0.0116,1.9619,2.4595,0.7561,0.401,0,27
137937,0.0192,2.647,2.8777,0.7584,0.5108,1,55
132454,0.0193,2.4581,2.5516,0.6512,0.5597,0,55
125823,0.0186,2.653,2.8557,0.6538,0.5881,1,55
122278,0.0193,2.5235,2.8142,0.7109,0.6371,1,20
117694,0.0184,2.5674,2.6479,0.6466,0.4822,1,20
127354,0.0184,2.5772,3.2367,0.7407,0.4329,0,20
117065,0.0151,2.6768,2.6315,0.799,0.4523,0,20
137424,0.0199,2.6155,2.9141,0.7211,0.4358,0,55
145127,0.0226,2.7641,3.2894,0.7003,0.5509,1,55
113972,0.0147,2.3538,2.5192,0.6618,0.4003,1,55
105440,0.0116,2.0647,2.5023,0.7357,0.5435,1,55
128732,0.016,2.6327,2.5962,0.779,0.4214,0,27
130606,0.0183,2.4184,3.1678,0.6766,0.5012,0,55
139731,0.018,2.7894,2.79,0.79,0.4371,1,55
147662,0.0196,3.0258,3.0793,0.7117,0.5623,0,55
107832,0.0148,2.0466,2.6756,0.6566,0.5392,1,55
138143,0.0237,2.8214,3.5698,0.7284,0.6167,1,20
115732,0.0182,2.5195,2.3209,0.658,0.4799,1,20
116423,0.0189,2.6079,2.9275,0.656,0.5159,0,20
111607,0.0156,2.4914,2.6102,0.7077,0.4205,1,20
138621,0.0181,2.7848,2.9318,0.7276,0.5202,0,55
116551,0.0159,2.3998,2.538,0.7043,0.4969,0,55
148612,0.0234,2.7139,3.3258,0.6961,0.5615,1,55
112644,0.015,2.2815,2.4705,0.647,0.4976,1,55
128984,0.0218,2.572,3.0406,0.6759,0.585,0,20
128984,0.0218,2.572,3.0406,0.6759,0.585,0,20
112148,0.0169,2.5014,2.6927,0.682,0.4097,0,20
118897,0.0184,2.3708,2.8515,0.6802,0.4993,0,20
140259,0.0241,2.6541,3.6419,0.6278,0.561,1,20
130700,0.0153,2.6326,2.6397,0.8033,0.4428,0,27
123601,0.0159,2.6934,2.6388,0.7421,0.3873,0,27
96999,0.0112,1.8693,2.3645,0.7326,0.4651,0,27
102208,0.0151,2.2211,2.2849,0.6883,0.4975,0,27
153402,0.0249,3.085,3.3967,0.6844,0.6107,0,20
116731,0.0165,2.5493,3.0266,0.7197,0.4438,0,20
142468,0.0215,2.8817,3.1285,0.736,0.4771,1,20
134450,0.0235,2.7945,3.3694,0.6942,0.5483,1,20
134450,0.0235,2.7945,3.3694,0.6942,0.5483,1,20
138969,0.0203,2.8259,2.924,0.6716,0.4935,1,55
138565,0.0184,2.9199,3.0274,0.7133,0.5158,1,55
116761,0.016,2.3791,2.5164,0.6698,0.4168,1,55
126248,0.0145,2.3824,2.7907,0.7322,0.5306,0,55
123044,0.0149,2.6852,2.6903,0.7226,0.4931,0,27
120400,0.0163,2.2502,2.9415,0.6804,0.4875,0,27
115592,0.0148,2.4682,2.2286,0.718,0.4535,0,27
111779,0.013,2.3377,2.4607,0.6949,0.3659,0,27
131059,0.0199,2.475,2.7599,0.7027,0.5277,0,27
124303,0.0123,2.6213,2.4532,0.8346,0.414,1,27
134098,0.0238,2.9166,3.0613,0.6312,0.5162,1,20
125491,0.0177,2.509,3.1302,0.7351,0.4852,1,20
123701,0.0226,2.6698,2.8279,0.6309,0.4692,1,20
142101,0.0204,2.9078,3.1454,0.764,0.528,0,20
136186,0.0169,2.6608,2.7687,0.7838,0.5083,0,27
136186,0.0169,2.6608,2.7687,0.7838,0.5083,0,27
130736,0.0196,2.5716,3.0058,0.6908,0.5278,1,27
133373,0.0168,2.6384,2.6465,0.7769,0.494,0,27
130125,0.0125,2.6987,2.7042,0.7538,0.3433,0,27
120972,0.0198,2.592,2.8509,0.6811,0.521,0,20
140058,0.0235,2.7452,3.1048,0.7144,0.5726,1,20
140058,0.0235,2.7452,3.1048,0.7144,0.5726,1,20
137484,0.0227,2.7804,3.4028,0.6973,0.5773,0,20
134884,0.0232,2.7835,3.4208,0.7126,0.5045,1,20
124930,0.0165,2.5697,3.0696,0.7665,0.4242,0,20
148479,0.0248,2.7542,3.8486,0.6612,0.4996,1,20
127383,0.0178,2.5134,2.7893,0.741,0.5416,0,27
131255,0.0195,2.5508,3.0088,0.7111,0.5605,1,27
139831,0.0218,3.0236,3.2266,0.6689,0.5565,0,20
146030,0.0239,2.6887,3.7485,0.6616,0.5757,0,20
157158,0.0265,3.1306,3.5202,0.6704,0.6404,1,20
131122,0.0218,2.6975,3.0917,0.6641,0.5397,1,20
160356,0.0292,2.9948,3.9542,0.6836,0.6463,0,20
128735,0.0179,2.43,3.1402,0.683,0.4894,0,27
110448,0.0112,2.3146,2.4314,0.7417,0.3971,0,27
117411,0.0149,2.1161,2.607,0.6715,0.4857,1,27
144846,0.0224,3.0815,3.3453,0.6956,0.563,0,20
135234,0.0227,2.7612,3.0712,0.7169,0.4626,0,20
141142,0.0224,3.0759,3.1758,0.6673,0.5589,1,20
141142,0.0224,3.0759,3.1758,0.6673,0.5589,1,20
142527,0.0255,2.6893,3.8295,0.6111,0.6231,1,20
149545,0.0239,2.7257,3.6348,0.6594,0.6124,1,20
144359,0.0256,2.7736,3.7985,0.6526,0.482,0,20
138646,0.0236,2.9528,3.2666,0.6474,0.5085,1,20
135770,0.019,2.6522,2.4692,0.6926,0.4504,0,27
139632,0.0243,2.838,3.2967,0.6405,0.5648,1,20
128870,0.0192,2.5121,3.1868,0.7348,0.4725,1,20
128870,0.0192,2.5121,3.1868,0.7348,0.4725,1,20
121722,0.017,2.4515,3.1397,0.7612,0.504,1,20
138774,0.0238,2.8753,3.3513,0.6594,0.5302,1,20
160225,0.0259,3.18,3.625,0.6655,0.6106,1,20
132811,0.0164,2.9061,2.9499,0.792,0.5363,0,20
126821,0.0189,2.5661,2.9707,0.6708,0.6348,1,20
121352,0.0185,2.6315,2.9085,0.6723,0.5503,0,20
118286,0.0178,2.5691,2.769,0.6747,0.5841,1,20
113272,0.0175,2.6823,2.5183,0.6952,0.5274,0,20
145644,0.0194,2.9171,2.9571,0.7532,0.5367,0,20
116911,0.0176,2.5225,2.8314,0.6641,0.5953,1,20
111922,0.0167,2.545,2.4399,0.6723,0.511,0,20
126909,0.0176,2.7942,2.8069,0.6978,0.6228,0,20
113536,0.0167,2.4896,2.7589,0.657,0.5818,0,20
109169,0.0165,2.4971,2.6223,0.708,0.5228,1,20
115927,0.0176,2.4925,2.8052,0.6469,0.6222,0,20
116972,0.0177,2.587,2.7683,0.6571,0.5977,1,20
118324,0.0178,2.5258,2.8292,0.6483,0.5983,0,20
116988,0.0163,2.7843,2.537,0.7494,0.459,0,20
111599,0.017,2.5291,2.6766,0.6613,0.551,0,20
150515,0.022,2.7243,3.0727,0.7025,0.5364,1,61
131448,0.0162,2.7821,2.6503,0.7847,0.3657,0,22
59712,0.008,2.0249,1.907,0.6701,0.3477,1,37
83652,0.0148,2.3477,2.4867,0.7164,0.5259,1,37
55553,0.0083,1.7745,1.9253,0.6314,0.3299,1,37
55553,0.0083,1.7745,1.9253,0.6314,0.3299,1,37
54695,0.0047,1.6195,1.8997,0.8582,0.2959,1,37
75907,0.0083,2.4398,2.1054,0.8416,0.2725,1,37
70254,0.0105,2.1086,2.1629,0.7402,0.4921,1,37
75522,0.0042,2.1618,2.0565,0.8846,0.2588,1,37
50596,0.0034,1.5472,1.7185,0.8843,0.4824,1,37
60212,0.0077,2.0099,1.8832,0.7518,0.2949,1,37
68232,0.0099,2.0904,2.1938,0.7511,0.4154,1,37
69313,0.0101,1.8763,2.2016,0.6333,0.3575,1,37
77881,0.0066,2.3071,1.9859,0.7682,0.2637,1,71
77881,0.0066,2.3071,1.9859,0.7682,0.2637,1,71
73730,0.0084,1.889,1.9663,0.6745,0.3865,1,71
66043,0.0033,1.5983,1.703,0.8754,0.3843,1,71
74408,0.01,1.8262,1.8724,0.6566,0.4105,1,71
83438,0.0078,2.3084,2.049,0.7515,0.388,1,71
82454,0.0098,2.1,2.1483,0.7697,0.5526,1,71
53874,0.0014,1.5195,1.508,0.8687,0.1606,1,71
57326,0.0029,1.1535,1.6262,0.8065,0.331,1,71
73528,0.0065,2.1207,1.6868,0.7816,0.2354,1,28
86544,0.0085,2.364,2.1572,0.7657,0.4775,1,28
87002,0.0111,2.0351,2.1636,0.6952,0.5792,1,28
84803,0.0028,2.1603,1.9329,0.8906,0.1949,1,28
84803,0.0028,2.1603,1.9329,0.8906,0.1949,1,28
57985,0.0031,1.5142,1.642,0.8201,0.245,1,28
79418,0.007,2.4778,2.0106,0.7661,0.236,1,28
84937,0.0107,2.1071,2.1364,0.749,0.4332,1,28
88381,0.0033,2.4065,1.9479,0.8706,0.1336,1,28
55691,0.0021,1.3859,1.6264,0.9125,0.2471,1,28
70023,0.0072,1.6048,1.9671,0.7037,0.486,1,28
70516,0.0111,2.1656,2.2403,0.7506,0.4294,1,37
71193,0.0112,2.1017,2.3103,0.7618,0.4271,1,37
51086,0.0057,1.4657,1.81,0.7395,0.5275,1,37
67655,0.0132,2.0602,2.0683,0.7231,0.3737,1,37
73990,0.0091,2.5633,2.1864,0.7668,0.1535,1,37
75235,0.0039,2.2785,2.0581,0.8775,0.2015,1,37
93250,0.0127,2.1203,2.5589,0.7732,0.6785,1,37
77627,0.0109,2.1421,1.9564,0.7545,0.3169,1,37
82476,0.0133,2.2507,2.406,0.7046,0.501,1,37
82476,0.0133,2.2507,2.406,0.7046,0.501,1,37
71178,0.006,1.859,1.6588,0.724,0.3275,1,71
60539,0.0052,1.5263,1.8548,0.7195,0.329,1,71
92998,0.0048,2.1719,2.1048,0.8734,0.3314,1,71
62391,0.0034,1.8315,1.7336,0.8438,0.1313,1,71
60597,0.0056,1.8014,1.7066,0.6263,0.3061,1,71
53678,0.003,1.2171,1.5558,0.7115,0.2602,1,71
79873,0.0065,2.239,1.8999,0.8282,0.2334,1,71
79873,0.0065,2.239,1.8999,0.8282,0.2334,1,71
82529,0.0134,2.3689,2.3845,0.6812,0.5439,1,37
68571,0.0084,1.8244,2.1442,0.7726,0.3864,1,37
57247,0.0055,1.8226,1.8135,0.8029,0.2731,1,37
75795,0.0113,2.0519,2.441,0.6577,0.3721,1,37
86243,0.0143,2.3935,2.5188,0.6834,0.5307,1,37
67089,0.007,1.7889,2.1283,0.7179,0.483,1,37
65417,0.0063,1.7969,2.0736,0.7966,0.3493,1,37
78684,0.0116,2.2946,1.9283,0.741,0.3014,1,37
90281,0.0128,2.7214,2.4238,0.6955,0.449,1,37
65572,0.0064,1.6512,1.8354,0.7066,0.2907,1,71
82634,0.0117,2.026,1.9918,0.6935,0.5579,1,71
79077,0.0082,1.7918,2.1069,0.74,0.3741,1,71
93637,0.0111,2.1428,2.2307,0.6927,0.5526,1,71
92906,0.009,1.9302,2.2512,0.7565,0.4426,1,71
79189,0.0096,2.0069,2.0126,0.7341,0.3946,1,71
67580,0.0054,1.4135,1.8421,0.6919,0.377,1,28
70375,0.0067,1.4161,1.84,0.6871,0.6432,1,28
81769,0.0064,2.2758,1.9161,0.7769,0.3874,1,28
82616,0.0079,1.6369,1.9557,0.7798,0.6233,1,28
67879,0.0029,1.502,1.6919,0.8424,0.4711,1,28
89785,0.0062,2.1037,1.9944,0.8741,0.3043,1,28
108361,0.0142,2.2415,2.5222,0.7175,0.44,1,28
99785,0.0049,2.1638,2.0572,0.8723,0.3323,1,28
90561,0.0074,1.8096,2.1855,0.7746,0.501,1,28
109824,0.0114,2.43,2.3265,0.7343,0.4948,1,28
93843,0.01,2.0726,2.1133,0.7217,0.4126,1,28
91078,0.0114,1.9006,2.4719,0.6733,0.5346,1,71
82758,0.0099,1.8758,2.2643,0.6716,0.5489,1,71
68756,0.0047,1.5563,1.8967,0.8085,0.4853,1,71
95573,0.0091,2.2959,2.089,0.8248,0.3792,1,71
79841,0.0078,1.7805,2.1945,0.7242,0.2863,1,71
85956,0.0099,1.7795,2.2087,0.6336,0.6113,1,71
105128,0.0113,2.4431,2.3195,0.7195,0.4831,1,71
92086,0.012,1.8722,2.1416,0.664,0.5285,1,71
74297,0.0056,1.6872,1.8554,0.8228,0.2271,1,71
76807,0.0095,1.919,1.9309,0.7251,0.4081,1,71
100361,0.0134,2.0265,2.5738,0.684,0.5445,1,71
100361,0.0134,2.0265,2.5738,0.684,0.5445,1,71
86331,0.0077,2.056,1.8261,0.7458,0.3105,1,28
91172,0.0082,2.0901,1.8617,0.7868,0.3231,1,28
80317,0.0076,1.786,1.9147,0.7509,0.4242,1,28
73229,0.0048,1.6772,1.8888,0.8134,0.424,1,28
97160,0.0092,1.7706,2.1467,0.7584,0.6573,1,28
86645,0.0082,1.7558,2.215,0.7085,0.4513,1,28
93337,0.0136,2.7352,2.4933,0.713,0.4876,1,37
61103,0.0066,1.7505,1.9513,0.7519,0.4636,1,37
77041,0.0104,1.9337,2.4037,0.7586,0.387,1,37
62648,0.0082,1.7901,2.2161,0.7156,0.3183,1,37
81844,0.0125,2.2406,2.4495,0.6823,0.4173,1,37
110192,0.0125,2.561,2.8436,0.8078,0.5082,1,37
93659,0.0183,2.3792,2.4265,0.7221,0.4343,1,37
102631,0.0151,2.6505,2.5849,0.806,0.3333,1,37
60845,0.0079,2.0071,1.9399,0.6928,0.371,1,37
68175,0.0091,1.9247,2.0634,0.7797,0.5477,1,37
53674,0.0074,1.9434,1.7918,0.6261,0.4063,1,37
48840,0.0036,1.221,1.6813,0.8292,0.4082,1,37
48840,0.0036,1.221,1.6813,0.8292,0.4082,1,37
61065,0.0075,1.7635,2.0674,0.7618,0.2695,1,37
65056,0.0077,1.9614,2.0755,0.7105,0.5232,1,37
53856,0.007,1.8875,1.8531,0.6814,0.3583,1,37
74552,0.0087,1.838,2.1653,0.7931,0.3485,1,37
74638,0.0106,2.1839,2.2476,0.771,0.3815,1,37
83746,0.0132,2.2429,2.5465,0.7694,0.4347,1,37
101083,0.0095,2.3454,2.236,0.8487,0.3355,1,43
77910,0.0062,1.8443,1.991,0.7667,0.3278,1,43
83979,0.0096,1.7809,2.1196,0.6468,0.468,1,43
96108,0.008,2.0575,2.0618,0.8351,0.4092,1,28
77356,0.0077,1.8967,1.949,0.7072,0.4057,1,28
77356,0.0077,1.8967,1.949,0.7072,0.4057,1,28
107055,0.0099,2.3603,2.2137,0.8071,0.3596,1,28
83257,0.0087,1.6947,1.9964,0.7675,0.5672,1,28
70512,0.0063,1.6271,1.8768,0.7188,0.313,1,28
112718,0.0116,2.0952,2.4017,0.7723,0.4372,1,28
91122,0.0099,1.9838,2.0148,0.7626,0.5075,1,28
119023,0.0149,2.2404,2.5377,0.6673,0.6195,1,28
92086,0.007,1.9458,2.0536,0.7948,0.3806,1,28
99032,0.0129,2.1144,2.1573,0.7093,0.381,1,28
87484,0.0116,2.5955,2.3933,0.712,0.5082,1,37
91764,0.0115,2.4145,2.3896,0.8201,0.4667,1,37
96057,0.0138,2.5103,2.6232,0.7185,0.5625,1,37
68260,0.0064,1.9308,1.985,0.7639,0.3899,1,37
71299,0.0088,2.0211,2.2309,0.75,0.2599,1,37
68183,0.0099,1.7219,2.1942,0.652,0.542,1,37
81343,0.0132,2.0091,2.6838,0.7123,0.6237,1,37
68087,0.0069,1.8278,2.1062,0.7959,0.4457,1,37
78265,0.0089,1.9847,1.9533,0.7518,0.4574,1,43
112734,0.0129,2.4812,2.3874,0.789,0.48,1,43
104216,0.0133,2.3139,2.124,0.6909,0.4402,1,43
104243,0.0132,1.9829,2.2333,0.6698,0.537,1,28
112035,0.0166,2.2105,2.4643,0.7132,0.5309,1,71
96148,0.0105,1.7819,2.2698,0.7301,0.4422,1,71
114031,0.016,2.4224,2.6115,0.6554,0.5245,1,71
114031,0.016,2.4224,2.6115,0.6554,0.5245,1,71
103329,0.0127,2.1135,2.2388,0.6952,0.4922,1,28
103329,0.0127,2.1135,2.2388,0.6952,0.4922,1,28
105114,0.0085,2.0918,2.2494,0.8097,0.4234,1,28
98650,0.0093,1.995,2.2648,0.7479,0.3969,1,28
120909,0.0153,2.3088,2.5435,0.7342,0.5075,1,28
119263,0.0167,2.3436,2.2229,0.6767,0.462,1,71
117442,0.0131,2.3407,2.5533,0.7527,0.5429,1,71
117499,0.0143,2.1977,2.6852,0.706,0.547,1,71
127112,0.0157,2.5287,2.6363,0.7918,0.4458,1,71
99414,0.0119,2.1362,2.2782,0.7853,0.55,1,71
114461,0.0159,2.4931,2.5658,0.6865,0.4795,1,71
96901,0.0094,2.1174,2.2827,0.7711,0.4164,1,71
115849,0.0127,2.1527,2.68,0.7851,0.493,1,71
97404,0.0128,2.181,2.1843,0.6572,0.4334,1,43
130576,0.0164,2.5539,2.7089,0.791,0.4985,1,43
