JPEG_size,EDGE_DENSITY,SUBBAND_ENTROPY,FEATURE_CONGESTION,FIG_GROUND_CONTRAST,CONTOUR_CONGESTION,evaluation,general_difficulty
121320,0.0116,2.7088,2.4586,0.8114,0.4813,1,35
120712,0.0137,2.2486,2.4948,0.7081,0.5168,0,17
130015,0.0241,2.8458,3.236,0.6371,0.649,1,23
122786,0.0205,2.6042,3.1002,0.7043,0.549,1,23
160591,0.032,3.0317,4.2246,0.6848,0.6453,0,23
118000,0.0211,2.7569,3.0075,0.6681,0.5912,1,23
124215,0.0202,2.9006,3.1188,0.6685,0.6138,0,23
142594,0.0272,2.979,3.6472,0.6383,0.5954,1,23
127339,0.023,2.5701,3.1659,0.665,0.702,0,23
115012,0.0206,2.3726,3.3535,0.6301,0.6585,0,23
151725,0.0273,3.1751,3.6625,0.7025,0.6183,0,23
136591,0.0267,3.0509,3.4615,0.6537,0.5422,1,23
133147,0.0216,2.9974,3.1632,0.6813,0.646,0,23
139574,0.0255,2.7464,3.6532,0.6803,0.7241,0,23
126513,0.0236,2.4931,3.6315,0.65,0.6837,0,23
124115,0.0215,2.9835,2.9884,0.723,0.542,0,23
106055,0.0176,2.3702,2.7585,0.7046,0.6344,0,23
124997,0.0221,2.5385,3.6069,0.6365,0.6713,0,23
112539,0.0177,2.4774,2.8331,0.6564,0.587,1,55
106829,0.0159,2.5266,2.3809,0.6962,0.5158,1,55
118961,0.0164,2.6603,2.7221,0.7099,0.5989,1,55
123829,0.0204,2.6483,2.9519,0.6586,0.5767,1,55
123647,0.0143,2.6341,2.4301,0.754,0.5593,0,66
117987,0.0157,2.3886,2.3626,0.6808,0.5876,1,62
144356,0.0179,2.7272,2.7016,0.7523,0.5322,0,62
118053,0.0194,2.5538,2.8445,0.6627,0.6265,1,55
127862,0.0161,2.8945,2.8849,0.7861,0.4483,1,55
148694,0.0208,2.8901,2.9798,0.7319,0.5594,1,55
134576,0.0187,2.4684,2.8397,0.694,0.5018,0,62
100660,0.0173,2.4169,2.6421,0.6592,0.6223,1,55
85704,0.0129,2.0264,2.3558,0.7083,0.6099,1,55
95527,0.0167,2.5952,2.4599,0.6759,0.5318,1,55
137976,0.0244,2.9464,2.7361,0.6879,0.4929,0,55
92596,0.0102,2.2247,1.9693,0.6938,0.3366,1,14
99763,0.0138,2.3769,2.4565,0.68,0.5692,1,55
87893,0.0113,2.2051,2.2394,0.7517,0.5409,1,55
101539,0.0168,2.3238,2.5891,0.7148,0.6346,1,55
110644,0.0185,2.2566,2.9639,0.6615,0.6042,1,55
119834,0.0186,2.6031,2.7243,0.6933,0.5622,1,55
148119,0.0243,3.0558,2.6228,0.6849,0.5682,1,55
113542,0.0112,2.3891,2.2622,0.7316,0.6287,0,60
99168,0.0105,2.2452,1.9794,0.6846,0.6677,1,66
121920,0.0144,2.6227,2.3985,0.7388,0.5253,1,66
105994,0.0133,2.5296,2.4264,0.6944,0.6147,1,55
164332,0.0215,3.0894,2.5123,0.6765,0.4395,0,66
129767,0.0149,2.675,2.5912,0.7363,0.5236,0,60
109833,0.0146,2.551,2.3486,0.7399,0.4321,1,14
101915,0.0148,2.0737,2.772,0.6546,0.6682,1,55
131257,0.017,2.6395,2.7153,0.7357,0.5056,1,55
105301,0.0155,2.3028,2.5756,0.7029,0.5115,1,55
117802,0.0153,2.0603,2.8224,0.666,0.6019,0,60
110445,0.0126,2.2069,2.075,0.7086,0.5155,0,66
126224,0.0158,2.5409,2.7183,0.69,0.5295,1,66
123254,0.0164,2.3092,2.4648,0.7178,0.5059,1,66
176391,0.0233,3.0608,2.6704,0.6871,0.4465,1,66
123238,0.0145,2.4431,2.4888,0.7079,0.4239,1,66
117994,0.0142,2.3657,2.197,0.7044,0.4423,0,60
131352,0.0183,2.279,3.1737,0.6537,0.643,0,62
103153,0.0156,2.1643,2.7614,0.6444,0.6908,1,55
105464,0.0169,2.5321,2.3755,0.6887,0.5262,1,55
126030,0.0162,2.8953,2.712,0.6725,0.4293,1,55
117376,0.0129,2.4027,2.2644,0.7069,0.4944,1,66
131013,0.0178,2.4962,2.7026,0.6434,0.6341,0,66
108500,0.0196,2.2964,3.1987,0.6484,0.6591,1,55
168357,0.0242,2.843,3.4088,0.7,0.5705,1,62
114818,0.0147,2.122,2.4676,0.7257,0.7218,0,60
136244,0.0245,2.6192,3.6761,0.6247,0.6383,1,55
159423,0.0264,3.0355,2.8588,0.6742,0.5069,1,55
109064,0.0132,1.9366,2.5546,0.6422,0.6964,0,66
134236,0.0263,2.8592,3.4939,0.6326,0.6422,1,55
106032,0.0173,2.4217,2.7909,0.7104,0.5083,1,55
113942,0.0204,2.6662,2.9733,0.6368,0.6064,1,55
103568,0.018,2.2292,3.0989,0.6409,0.6412,1,55
103073,0.0167,2.5249,2.7123,0.7062,0.5617,1,55
103073,0.0166,2.3813,2.715,0.6658,0.6361,1,55
162094,0.0233,2.8926,3.2375,0.6925,0.5226,1,62
153132,0.0162,2.8205,2.6771,0.7761,0.4109,1,60
116068,0.018,2.4515,2.7917,0.6164,0.5951,1,55
114201,0.0176,2.5065,2.6879,0.6563,0.6087,1,55
100556,0.0115,2.3284,2.078,0.7032,0.4765,0,66
139338,0.0241,2.7767,3.3396,0.6467,0.6088,1,55
111111,0.0166,2.4985,2.5929,0.74,0.5619,1,55
112081,0.0166,2.3683,2.7223,0.6611,0.6337,1,55
112081,0.0166,2.3683,2.7223,0.6611,0.6337,1,55
106137,0.0106,2.3711,2.3165,0.8577,0.3607,1,14
102915,0.0138,2.3226,2.4095,0.654,0.4637,1,14
152114,0.0216,3.0393,2.5073,0.6724,0.3503,1,14
112358,0.0139,2.6998,2.3288,0.7733,0.3289,1,14
94428,0.0127,2.0185,2.4388,0.6523,0.5726,1,14
122105,0.0158,2.5763,2.5999,0.7549,0.4883,1,14
114448,0.0153,2.259,2.6331,0.7117,0.667,1,34
127321,0.0177,2.5441,2.7067,0.6918,0.5679,0,62
127270,0.0177,2.5637,2.731,0.6221,0.6289,0,62
132571,0.018,2.7294,2.6786,0.7031,0.5267,0,62
103504,0.0122,2.1531,2.2059,0.7154,0.5685,0,60
101611,0.0106,1.8668,2.1421,0.7078,0.6664,0,60
102683,0.0122,2.427,2.0843,0.6938,0.4841,0,60
137343,0.0224,2.6491,3.1439,0.71,0.5848,1,55
122528,0.0144,2.8346,2.6832,0.7915,0.4636,1,55
141044,0.0195,2.7592,2.8352,0.7305,0.5416,0,55
116691,0.0136,2.6943,2.314,0.7475,0.4996,1,66
107535,0.0135,2.3696,2.1825,0.7005,0.4544,0,66
91045,0.011,2.0416,2.4055,0.7187,0.3865,1,14
102881,0.0126,2.5826,2.3636,0.7166,0.3808,1,14
122007,0.0149,2.7971,2.5501,0.6954,0.437,1,14
122007,0.0149,2.7971,2.5501,0.6954,0.437,1,14
93687,0.011,2.1707,2.1976,0.6945,0.5078,0,14
157852,0.024,3.0743,2.5288,0.6424,0.3418,0,14
112068,0.0141,2.4868,2.1273,0.7216,0.4417,0,34
121012,0.0179,2.5685,2.5324,0.655,0.4684,1,34
156252,0.0217,2.9373,2.5723,0.6966,0.5167,0,34
113351,0.0121,2.385,2.403,0.7998,0.4631,1,34
106941,0.0116,2.4898,2.4156,0.7252,0.5467,0,34
136511,0.0184,2.7261,2.9615,0.7181,0.5491,0,34
125570,0.0171,2.5781,2.7485,0.6765,0.5393,1,34
122065,0.0162,2.5296,2.5338,0.7317,0.5492,0,34
92043,0.0113,2.307,2.0654,0.682,0.4796,1,14
113396,0.0145,2.6923,2.4131,0.771,0.3966,1,14
101432,0.0135,2.079,2.3758,0.6953,0.5994,0,14
80331,0.009,1.7226,2.1446,0.7149,0.4024,0,14
114603,0.0136,2.3809,2.5531,0.758,0.4331,1,14
144077,0.0256,2.9725,3.2933,0.6632,0.5854,1,55
145085,0.0203,2.8035,2.9284,0.7321,0.5229,0,55
105676,0.0116,2.2278,2.1041,0.6856,0.6084,0,66
112718,0.0136,1.9502,2.6276,0.6563,0.5962,1,66
117536,0.0147,2.3648,2.6055,0.7088,0.4757,1,34
125639,0.0128,2.7134,2.589,0.774,0.5495,0,34
135889,0.0156,2.6657,2.5559,0.7504,0.468,0,34
99258,0.0119,2.1405,2.201,0.7367,0.5769,0,34
117604,0.0211,2.6584,2.9244,0.6603,0.6241,1,55
134787,0.0212,2.9209,3.0151,0.688,0.5006,0,55
100430,0.011,2.3715,2.2727,0.7529,0.4402,0,14
86693,0.0104,2.0499,2.0144,0.6306,0.4516,1,14
158205,0.0239,3.0207,2.5651,0.6641,0.4532,0,14
110693,0.0137,2.5765,2.405,0.6996,0.3644,1,14
101902,0.0147,2.0675,2.6391,0.6566,0.5804,1,14
101902,0.0147,2.0675,2.6391,0.6566,0.5804,1,14
108674,0.0076,2.3689,2.3263,0.8516,0.3025,1,14
119375,0.0151,2.3912,2.4208,0.6997,0.5953,0,62
139448,0.0196,2.8645,2.6864,0.7007,0.4444,1,62
151123,0.0171,2.7983,2.709,0.7648,0.509,0,62
117819,0.0142,2.3719,2.3421,0.7258,0.5308,0,66
127862,0.013,2.7958,2.4273,0.6812,0.387,0,66
