"id","start_date","end_date","wrong_selection","hint_used","hints_count","evaluation","evaluation_details","objects","distractors","background","theme","perspective","rotate_images","max_overlap","min_distance_from_border","min_size","max_size","earned_stars","max_stars_possible","ended_early","general_difficulty","adaptive"
2188151,"2023-07-25 20:23:53","2023-07-25 20:24:08",0,f,0,1," time (15s) - OK & ",5,7,"0/52_20_7_bg4.png","Pirates",t,f,0.1,143,96,276,9,12,f,59,f
2188189,"2023-07-25 20:24:26","2023-07-25 20:24:54",0,f,0,1," time (28s) - OK & ",5,7,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0.1,143,96,276,9,12,f,59,f
2188226,"2023-07-25 20:25:17","2023-07-25 20:25:50",0,f,0,1," time (33s) - OK & ",5,7,"0/58_50_7_bg5.png","CityOldKids",t,f,0.1,143,96,276,9,12,f,59,f
2188267,"2023-07-25 20:26:09","2023-07-25 20:26:30",0,f,0,1," time (21s) - OK & ",5,7,"0/75_25_7_bg3.png","Farm",t,f,0.1,143,96,276,9,12,f,59,f
2188304,"2023-07-25 20:27:14","2023-07-25 20:27:31",0,f,0,1," time (17s) - OK & ",5,7,"0/66_50_17_bg3.png","Pirates",t,f,0.1,143,96,276,9,12,f,59,f
2189043,"2023-07-30 19:20:31","2023-07-30 19:21:21",2,f,0,0," time (50s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/4_candy.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/40_mummy_2.png"" - 1 errs) --] ",6,14,"90/60_80_15_bg9.png","FantasyOldKids",t,f,0.2,71,100,180,10,15,f,35,t
2189092,"2023-07-30 19:21:43","2023-07-30 19:22:15",0,f,0,1," time (32s) - OK & ",6,14,"90/90_15_5_bg6.png","Pirates",f,f,0.2,71,100,180,12,15,f,35,t
2189147,"2023-07-30 19:22:35","2023-07-30 19:23:13",1,f,0,1," time (38s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyYoungKids/Items/8_GLAS3.png"" - 1 errs) --] ",6,14,"90/63_50_10_bg7.png","FantasyYoungKids",f,f,0.4,71,100,180,9,15,f,35,t
2189202,"2023-07-30 19:23:33","2023-07-30 19:24:14",0,f,0,1," time (41s) - OK & ",6,14,"90/63_35_5_bg8.png","CityYoungKids",f,t,0.4,71,100,180,12,15,f,35,t
2189256,"2023-07-30 19:26:07","2023-07-30 19:26:45",0,f,0,1," time (38s) - OK & ",6,14,"90/75_30_6_bg8.png","Farm",t,t,0.4,71,100,180,12,15,f,35,t
2189990,"2023-07-28 22:03:35","2023-07-28 22:03:54",0,f,0,1," time (19s) - OK & ",5,7,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0.1,143,96,276,9,12,f,59,f
2190028,"2023-07-28 22:04:10","2023-07-28 22:04:29",0,f,0,1," time (19s) - OK & ",5,7,"0/66_50_17_bg3.png","Pirates",t,f,0.1,143,96,276,9,12,f,59,f
2190076,"2023-07-31 13:26:47","2023-07-31 13:27:12",1,f,0,1," time (25s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/20_cloak.png"" - 1 errs) --] ",6,10,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0.1,143,94,263,10,15,f,59,f
2190129,"2023-07-31 13:27:31","2023-07-31 13:28:34",0,f,0,1," time (63s) - OK & ",6,10,"0/58_50_7_bg5.png","CityOldKids",t,f,0.1,143,94,263,12,15,f,59,f
2190202,"2023-07-31 13:29:01","2023-07-31 13:29:58",3,f,0,1," time (57s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/90_dogRuning.png"" - 2 errs) -- (on object ""Farm/Items/160_goat.png"" - 1 errs) --] ",6,10,"0/70_20_5_bg2.png","Farm",t,f,0.1,143,94,263,10,15,f,59,f
2190702,"2023-07-31 18:52:12","2023-07-31 18:52:53",4,f,0,0," time (41s) - OK &  2 or more mistakes on 2 item(s) &  any mistake on 2 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/30_swan_4.png"" - 2 errs) -- (on object ""FantasyOldKids/Items/50_knight_3.png"" - 2 errs) --] ",6,14,"90/60_50_10_bg10.png","FantasyOldKids",t,t,0.4,143,100,180,9,15,f,35,t
2190752,"2023-07-31 18:53:14","2023-07-31 18:53:46",0,f,0,1," time (32s) - OK & ",6,13,"90/58_20_4_bg2.png","CityYoungKids",t,t,0.4,143,100,180,12,15,f,35,t
2190807,"2023-07-31 18:54:08","2023-07-31 18:54:51",0,f,0,1," time (43s) - OK & ",6,14,"90/70_50_10_bg7.png","Farm",t,t,0.4,143,100,180,12,15,f,35,t
2190870,"2023-07-31 18:55:11","2023-07-31 18:56:02",5,t,1,0,"hint used &  time (51s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/350_RUGOT030.png"" - 1 errs) -- (on object ""Pirates/Items/55_turtle_running.png"" - 4 errs) --] ",6,14,"90/90_20_5_bg5.png","Pirates",t,t,0.4,71,100,180,9,15,f,35,t
2190931,"2023-07-31 18:56:22","2023-07-31 18:57:14",4,t,1,0,"hint used &  time (52s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyYoungKids/Items/30_mirror.png"" - 3 errs) -- (on object ""FantasyYoungKids/Items/8_GLAS3.png"" - 1 errs) --] ",6,14,"90/57_60_10_bg8.png","FantasyYoungKids",t,t,0.4,143,100,180,10,15,f,35,t
2191752,"2023-08-02 09:59:50","2023-08-02 10:00:53",2,f,0,1," time (63s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/50_superhero_2.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/50_superhero.png"" - 1 errs) --] ",8,21,"90/70_50_10_bg6.png","FantasyOldKids",f,f,0.2,71,100,180,13,21,f,63,t
2191821,"2023-08-02 10:01:24","2023-08-02 10:02:05",1,f,0,1," time (41s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/40_shoppingBag.png"" - 1 errs) --] ",8,22,"90/58_50_7_bg5.png","CityOldKids",f,f,0.2,71,100,180,18,21,f,63,t
2191894,"2023-08-02 10:02:35","2023-08-02 10:03:51",2,f,0,1," time (76s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/10_chick_closedEyes.png"" - 2 errs) --] ",8,23,"90/75_30_6_bg8.png","Farm",f,f,0.2,71,100,180,15,21,f,63,t
2192447,"2023-08-02 18:50:34","2023-08-02 18:51:15",0,f,0,1," time (41s) - OK & ",6,14,"90/60_80_15_bg9.png","FantasyOldKids",t,t,0.4,71,100,180,12,15,f,35,t
2192520,"2023-08-02 18:51:37","2023-08-02 18:52:42",8,t,2,0,"hint used &  time (65s) - OK &  2 or more mistakes on 4 item(s) &  any mistake on 4 item(s) &  [Mistakes Details:   (on object ""Pirates/Items/65_pirateSitting.png"" - 2 errs) -- (on object ""Pirates/Items/27_hook.png"" - 2 errs) -- (on object ""Pirates/Items/90_treasureBox_closed.png"" - 2 errs) -- (on object ""Pirates/Items/18_KNIF2120.png"" - 2 errs) --] ",6,15,"90/90_20_5_bg5.png","Pirates",t,t,0.4,71,100,180,6,15,f,35,t
2192575,"2023-08-02 18:53:02","2023-08-02 18:53:42",2,f,0,0," time (40s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyYoungKids/Items/15_frog_2.png"" - 1 errs) -- (on object ""FantasyYoungKids/Items/35_dwarf_2.png"" - 1 errs) --] ",6,15,"90/57_60_10_bg8.png","FantasyYoungKids",t,t,0.4,143,100,180,9,15,f,35,t
2192628,"2023-08-02 18:54:04","2023-08-02 18:54:53",0,f,0,1," time (49s) - OK & ",6,15,"90/63_35_5_bg8.png","CityYoungKids",f,t,0.4,143,100,180,12,15,f,35,t
2193393,"2023-08-03 09:40:04","2023-08-03 09:41:23",1,f,0,1," time (79s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/60_bat_2.png"" - 1 errs) --] ",8,23,"90/57_60_10_bg8.png","FantasyOldKids",f,t,0.2,71,100,180,15,21,f,63,t
2193479,"2023-08-03 09:41:52","2023-08-03 09:43:12",1,f,0,1," time (80s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/30_bucketRed.png"" - 1 errs) --] ",9,24,"90/70_50_10_bg7.png","Farm",f,t,0.2,71,100,180,18,24,f,63,t
2193556,"2023-08-03 09:43:42","2023-08-03 09:44:46",0,f,0,1," time (64s) - OK & ",9,24,"90/90_15_5_bg6.png","Pirates",f,t,0.4,71,100,180,21,24,f,63,t
2194157,"2023-08-03 19:13:29","2023-08-03 19:14:19",0,f,0,1," time (50s) - OK & ",6,15,"90/70_50_10_bg6.png","FantasyOldKids",f,f,0.4,143,100,180,12,15,f,35,t
2194214,"2023-08-03 19:14:40","2023-08-03 19:15:15",1,f,0,1," time (35s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityYoungKids/Items/110_wheelchair.png"" - 1 errs) --] ",6,15,"90/58_50_7_bg5.png","CityYoungKids",f,t,0.4,143,100,180,9,15,f,35,t
2194279,"2023-08-03 19:15:40","2023-08-03 19:16:36",1,f,0,1," time (56s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/10_CHAIN000.png"" - 1 errs) --] ",6,12,"90/70_50_10_bg7.png","Farm",f,f,0.2,71,100,180,9,15,f,35,t
2194348,"2023-08-03 19:16:58","2023-08-03 19:18:50",2,t,2,0,"hint used &  acceptable time (96s) exceeded (112s) &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/100_octopus1.png"" - 1 errs) -- (on object ""Pirates/Items/350_RUGOT030.png"" - 1 errs) --] ",6,12,"90/90_20_5_bg5.png","Pirates",f,t,0.2,71,100,180,10,15,f,35,t
2195183,"2023-08-05 10:10:23","2023-08-05 10:11:20",1,f,0,1," time (57s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/50_wizard.png"" - 1 errs) --] ",5,11,"90/70_50_10_bg6.png","FantasyOldKids",f,t,0.2,71,100,300,9,12,f,35,t
2195243,"2023-08-05 10:11:43","2023-08-05 10:12:54",1,t,1,0,"hint used &  time (71s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/900_windMill2.png"" - 1 errs) --] ",5,11,"90/65_100_10_bg9.png","Farm",f,t,0.4,71,100,300,7,12,f,35,t
2195297,"2023-08-05 10:13:13","2023-08-05 10:14:08",1,f,0,1," time (55s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/110_flagPirate.png"" - 1 errs) --] ",5,11,"90/90_15_4_bg7.png","Pirates",f,f,0.4,71,100,300,9,12,f,35,t
2195352,"2023-08-05 10:14:28","2023-08-05 10:15:08",2,t,1,0,"hint used &  time (40s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyYoungKids/Items/5_key.png"" - 1 errs) -- (on object ""FantasyYoungKids/Items/8_shoes.png"" - 1 errs) --] ",5,11,"90/63_50_10_bg7.png","FantasyYoungKids",f,t,0.4,71,100,300,5,12,f,35,t
2196103,"2023-08-06 19:31:07","2023-08-06 19:32:29",0,f,0,1," time (82s) - OK & ",9,24,"90/70_50_10_bg6.png","FantasyOldKids",f,f,0.4,71,100,180,21,24,f,63,t
2196188,"2023-08-06 19:33:00","2023-08-06 19:34:15",1,f,0,1," time (75s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/25_tulips.png"" - 1 errs) --] ",9,24,"90/75_30_6_bg8.png","Farm",f,t,0.4,71,100,180,21,24,f,63,t
2196286,"2023-08-06 19:34:46","2023-08-06 19:37:18",5,t,1,0,"hint used &  acceptable time (144s) exceeded (152s) &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/3_snail.png"" - 1 errs) -- (on object ""Pirates/Items/2500_KITE030.png"" - 4 errs) --] ",9,25,"90/90_15_4_bg7.png","Pirates",f,t,0.4,71,100,180,18,24,f,63,t
2196844,"2023-08-06 20:30:19","2023-08-06 20:31:14",2,t,1,0,"hint used &  time (55s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/7_SCORP.png"" - 2 errs) --] ",5,10,"90/57_60_10_bg8.png","FantasyOldKids",f,t,0.4,71,100,300,7,12,f,35,t
2196883,"2023-08-06 20:31:43","2023-08-06 20:32:03",0,f,0,1," time (20s) - OK & ",5,10,"90/60_80_15_bg9.png","FantasyYoungKids",t,t,0.4,71,100,300,9,12,f,35,t
2196929,"2023-08-06 20:32:21","2023-08-06 20:33:02",1,f,0,1," time (41s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityYoungKids/Items/390_swingset.png"" - 1 errs) --] ",5,11,"90/58_30_8_bg9.png","CityYoungKids",t,t,0.4,71,100,300,6,12,f,35,t
2196982,"2023-08-06 20:33:21","2023-08-06 20:34:08",0,f,0,1," time (47s) - OK & ",6,12,"90/75_30_6_bg8.png","Farm",t,t,0.4,71,100,180,12,15,f,35,t
2197033,"2023-08-06 20:34:28","2023-08-06 20:35:02",2,t,1,0,"hint used &  time (34s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/180_pirateWithwoodleg.png"" - 2 errs) --] ",6,13,"90/90_15_4_bg7.png","Pirates",t,t,0.4,71,100,180,12,15,f,35,t
2197622,"2023-08-08 18:43:24","2023-08-08 18:44:13",1,t,1,0,"hint used &  time (49s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/30_swan_3.png"" - 1 errs) --] ",6,13,"90/63_50_10_bg7.png","FantasyOldKids",t,t,0.4,143,100,180,12,15,f,35,t
2197683,"2023-08-08 18:44:34","2023-08-08 18:45:43",3,t,2,0,"hint used &  time (69s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/60_WHEEL000.png"" - 2 errs) -- (on object ""Pirates/Items/45_fishCouple.png"" - 1 errs) --] ",6,13,"90/90_15_5_bg6.png","Pirates",t,f,0.4,143,100,180,12,15,f,35,t
2197740,"2023-08-08 18:46:03","2023-08-08 18:46:47",2,t,1,0,"hint used &  time (44s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyYoungKids/Items/8_apple.png"" - 1 errs) -- (on object ""FantasyYoungKids/Items/80_horse.png"" - 1 errs) --] ",6,13,"90/70_50_10_bg6.png","FantasyYoungKids",t,f,0.4,71,100,180,8,15,f,35,t
2197798,"2023-08-08 18:47:07","2023-08-08 18:47:56",0,f,0,1," time (49s) - OK & ",6,13,"90/73_50_15_bg4.png","CityYoungKids",t,t,0.4,71,100,180,12,15,f,35,t
2198565,"2023-08-09 15:55:53","2023-08-09 15:57:28",2,f,0,1," time (95s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/8_shoes.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/80_horse.png"" - 1 errs) --] ",9,26,"90/57_60_10_bg8.png","FantasyOldKids",f,t,0.4,71,100,180,18,24,f,63,t
2198654,"2023-08-09 15:57:59","2023-08-09 15:59:18",5,f,0,1," time (79s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/1_bee.png"" - 4 errs) -- (on object ""Farm/Items/18_hedgehog.png"" - 1 errs) --] ",9,27,"90/70_50_10_bg7.png","Farm",f,t,0.4,71,100,180,19,24,f,63,t
2198740,"2023-08-09 15:59:52","2023-08-09 16:02:14",1,f,0,1," time (142s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/9_SCORP030.png"" - 1 errs) --] ",10,28,"90/90_20_5_bg5.png","Pirates",f,t,0.4,71,100,180,24,27,f,63,t
2199300,"2023-08-10 13:08:48","2023-08-10 13:09:42",1,f,0,1," time (54s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/6_SNAIL.png"" - 1 errs) --] ",6,13,"90/63_50_10_bg7.png","FantasyOldKids",t,t,0.2,71,100,180,12,15,f,35,t
2199357,"2023-08-10 13:10:03","2023-08-10 13:10:55",3,t,2,0,"hint used &  time (52s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""CityYoungKids/Items/1800_crane.png"" - 2 errs) -- (on object ""CityYoungKids/Items/60_dress.png"" - 1 errs) --] ",6,13,"90/58_20_4_bg2.png","CityYoungKids",t,t,0.4,71,100,180,9,15,f,35,t
2199412,"2023-08-10 13:11:15","2023-08-10 13:12:02",1,t,1,0,"hint used &  time (47s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/9_eggs.png"" - 1 errs) --] ",6,13,"90/75_30_6_bg8.png","Farm",t,t,0.2,71,100,180,12,15,f,35,t
2199481,"2023-08-10 13:12:24","2023-08-10 13:13:24",8,t,2,0,"hint used &  time (60s) - OK &  2 or more mistakes on 2 item(s) &  any mistake on 3 item(s) &  [Mistakes Details:   (on object ""Pirates/Items/23_goggles.png"" - 1 errs) -- (on object ""Pirates/Items/14_BOTL9000.png"" - 3 errs) -- (on object ""Pirates/Items/6_shell1.png"" - 4 errs) --] ",6,13,"90/90_15_4_bg7.png","Pirates",t,t,0.4,71,100,180,6,15,f,35,t
2200218,"2023-08-11 16:00:48","2023-08-11 16:01:59",0,f,0,1," time (71s) - OK & ",10,28,"90/63_50_10_bg7.png","FantasyOldKids",f,f,0.4,71,100,180,24,27,f,63,t
2200309,"2023-08-11 16:02:45","2023-08-11 16:04:42",2,f,0,1," time (117s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/10_crab.png"" - 1 errs) -- (on object ""Pirates/Items/330_dolphin_jumpingHoop.png"" - 1 errs) --] ",10,28,"90/90_15_5_bg6.png","Pirates",f,t,0.4,71,100,180,18,27,f,63,t
2201062,"2023-08-12 15:38:41","2023-08-12 15:39:55",2,t,1,0,"hint used &  time (74s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/50_superhero.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/8_sword.png"" - 1 errs) --] ",6,13,"0/58_30_8_bg3.png","FantasyOldKids",t,t,0.4,71,100,180,10,15,f,35,t
2201112,"2023-08-12 15:40:17","2023-08-12 15:40:46",0,f,0,1," time (29s) - OK & ",6,13,"90/60_50_10_bg10.png","FantasyYoungKids",t,t,0.4,71,100,180,12,15,f,35,t
2201173,"2023-08-12 15:41:17","2023-08-12 15:42:18",2,t,1,0,"hint used &  time (61s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""CityYoungKids/Items/400_tree_winter.png"" - 1 errs) -- (on object ""CityYoungKids/Items/390_swingset.png"" - 1 errs) --] ",6,14,"90/58_20_4_bg2.png","CityYoungKids",t,t,0.4,71,100,180,12,15,f,35,t
2201242,"2023-08-12 15:42:39","2023-08-12 15:43:50",4,t,2,0,"hint used &  time (71s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 3 item(s) &  [Mistakes Details:   (on object ""Farm/Items/70_dogTurning.png"" - 1 errs) -- (on object ""Farm/Items/500_barn1.png"" - 1 errs) -- (on object ""Farm/Items/45_dogSitting.png"" - 2 errs) --] ",6,14,"90/65_100_10_bg9.png","Farm",t,t,0.2,71,100,180,10,15,f,35,t
2201953,"2023-08-13 16:26:13","2023-08-13 16:29:28",0,f,0,0," acceptable time (144s) exceeded (195s) & ",9,24,"90/60_80_15_bg9.png","FantasyOldKids",f,f,0.4,71,100,180,21,24,f,63,t
2202029,"2023-08-13 16:30:52","2023-08-13 16:31:34",0,f,0,1," time (42s) - OK & ",9,24,"90/75_30_6_bg8.png","Farm",f,t,0.4,71,100,180,21,24,f,63,t
2202576,"2023-08-14 08:01:36","2023-08-14 08:03:03",0,f,0,1," time (87s) - OK & ",8,23,"90/70_50_10_bg6.png","FantasyOldKids",f,t,0.4,71,100,180,18,21,f,63,t
2202653,"2023-08-14 08:03:32","2023-08-14 08:04:52",0,f,0,1," time (80s) - OK & ",9,24,"90/63_35_5_bg8.png","CityOldKids",f,t,0.4,71,100,180,21,24,f,63,t
2202736,"2023-08-14 08:05:22","2023-08-14 08:06:33",1,f,0,1," time (71s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/140_hayLoad.png"" - 1 errs) --] ",9,25,"90/65_100_10_bg9.png","Farm",f,t,0.4,71,100,180,21,24,f,63,t
2203375,"2023-08-15 19:04:05","2023-08-15 19:04:49",1,t,1,0,"hint used &  time (44s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/60_troll.png"" - 1 errs) --] ",6,14,"90/60_50_10_bg10.png","FantasyOldKids",t,f,0.2,71,100,180,9,15,f,35,t
2203424,"2023-08-15 19:05:10","2023-08-15 19:05:37",0,f,0,1," time (27s) - OK & ",6,13,"90/60_50_10_bg10.png","FantasyYoungKids",t,f,0.2,71,100,180,12,15,f,35,t
2203495,"2023-08-15 19:06:09","2023-08-15 19:07:26",2,t,2,0,"hint used &  time (77s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityYoungKids/Items/40_handbag.png"" - 2 errs) --] ",6,14,"90/63_35_5_bg8.png","CityYoungKids",t,f,0.2,71,100,180,12,15,f,35,t
2203598,"2023-08-15 19:07:52","2023-08-15 19:09:58",20,t,2,-1,"hint used &  acceptable time (96s) exceeded (126s) &  2 or more mistakes on 3 item(s) &  any mistake on 4 item(s) &  [Mistakes Details:   (on object ""Farm/Items/2_apron.png"" - 1 errs) -- (on object ""Farm/Items/12_orange.png"" - 6 errs) -- (on object ""Farm/Items/8_bellpepper.png"" - 10 errs) -- (on object ""Farm/Items/2000_houseGreenhouse.png"" - 3 errs) --] ",6,15,"90/70_50_10_bg7.png","Farm",t,f,0.2,71,100,180,8,15,f,35,t
2204183,"2023-08-17 13:13:59","2023-08-17 13:16:05",7,t,2,-1,"hint used &  acceptable time (96s) exceeded (126s) &  2 or more mistakes on 1 item(s) &  any mistake on 3 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/7_SCORP.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/50_wizard_3.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/6_SNAIL.png"" - 5 errs) --] ",6,15,"90/70_50_10_bg6.png","FantasyOldKids",f,f,0.2,71,100,180,7,15,f,35,t
2204234,"2023-08-17 13:17:22","2023-08-17 13:17:58",0,f,0,1," time (36s) - OK & ",6,15,"90/58_50_7_bg5.png","CityYoungKids",f,f,0.2,143,100,180,12,15,f,35,t
2204301,"2023-08-17 13:18:19","2023-08-17 13:19:46",1,t,1,0,"hint used &  time (87s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/70_sunflower_inBasket.png"" - 1 errs) --] ",7,16,"90/65_100_10_bg9.png","Farm",f,f,0.2,143,100,180,13,18,f,35,t
2205111,"2023-08-18 09:52:31","2023-08-18 09:54:17",0,f,0,0," acceptable time (96s) exceeded (106s) & ",6,15,"90/57_60_10_bg8.png","FantasyOldKids",f,f,0.2,143,100,180,12,15,f,35,t
2205183,"2023-08-18 09:54:38","2023-08-18 09:56:25",7,t,2,-1,"hint used &  acceptable time (96s) exceeded (107s) &  2 or more mistakes on 2 item(s) &  any mistake on 3 item(s) &  [Mistakes Details:   (on object ""Pirates/Items/60_pirateWithparot.png"" - 3 errs) -- (on object ""Pirates/Items/60_WHEEL000.png"" - 3 errs) -- (on object ""Pirates/Items/13_CUP1000.png"" - 1 errs) --] ",6,15,"0/68_25_7_bg2.png","Pirates",f,f,0.2,143,100,180,6,15,f,35,t
2205782,"2023-08-21 16:27:15","2023-08-21 16:27:45",0,f,0,1," time (30s) - OK & ",4,5,"0/60_40_10_bg1.png","FantasyOldKids",t,f,0,153,100,300,6,9,f,17,t
2205813,"2023-08-21 16:28:04","2023-08-21 16:28:22",0,f,0,1," time (18s) - OK & ",4,5,"0/73_50_15_bg4.png","CityOldKids",t,f,0,76,100,300,6,9,f,17,t
2205844,"2023-08-21 16:28:38","2023-08-21 16:29:01",0,f,0,1," time (23s) - OK & ",4,6,"0/75_25_7_bg3.png","Farm",t,f,0,76,100,300,6,9,f,17,t
2205879,"2023-08-21 16:29:21","2023-08-21 16:29:47",1,f,0,1," time (26s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/55_turtle_running.png"" - 1 errs) --] ",4,7,"0/52_20_7_bg4.png","Pirates",t,f,0,76,100,300,6,9,f,17,t
2205913,"2023-08-21 16:30:04","2023-08-21 16:30:40",0,f,0,1," time (36s) - OK & ",4,7,"90/57_60_10_bg8.png","FantasyOldKids",t,f,0,76,100,300,6,9,f,17,t
